"","Lab_reference","Country","Breed","Province","Farm_ID","Diagnostic_test","Sample_type","Samplenumber","Date_month","Date_week","Date","Pathogen","Result"
"32776","3","Belgium","Beef","Namur","e2834f3db46ec3e45439c21fc4048332a16348a5419e2494c62f55b172e29b93","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-07-01,2023-06-26,2023-07-01,"MH",0
"32777","3","Belgium","Beef","Namur","e2834f3db46ec3e45439c21fc4048332a16348a5419e2494c62f55b172e29b93","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-07-01,2023-06-26,2023-07-01,"HS",0
"32778","3","Belgium","Beef","Namur","e2834f3db46ec3e45439c21fc4048332a16348a5419e2494c62f55b172e29b93","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-07-01,2023-06-26,2023-07-01,"MB",0
"32779","3","Belgium","Beef","Namur","e2834f3db46ec3e45439c21fc4048332a16348a5419e2494c62f55b172e29b93","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-07-01,2023-06-26,2023-07-01,"BRSV",0
"32780","3","Belgium","Beef","Namur","e2834f3db46ec3e45439c21fc4048332a16348a5419e2494c62f55b172e29b93","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-07-01,2023-06-26,2023-07-01,"PI3",0
"32781","3","Belgium","Beef","Namur","e2834f3db46ec3e45439c21fc4048332a16348a5419e2494c62f55b172e29b93","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-07-01,2023-06-26,2023-07-01,"BCV",NA
"32782","3","Belgium","Beef","Namur","e39960a9771affefc3bc3f8c1a4c1b5ddaa01c6526c9c4a5f1d83bea4c44a91e","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2019-01-28,2019-01-30,"PM",0
"32783","3","Belgium","Beef","Namur","e39960a9771affefc3bc3f8c1a4c1b5ddaa01c6526c9c4a5f1d83bea4c44a91e","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2019-01-28,2019-01-30,"MH",0
"32784","3","Belgium","Beef","Namur","e39960a9771affefc3bc3f8c1a4c1b5ddaa01c6526c9c4a5f1d83bea4c44a91e","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2019-01-28,2019-01-30,"HS",0
"32785","3","Belgium","Beef","Namur","e39960a9771affefc3bc3f8c1a4c1b5ddaa01c6526c9c4a5f1d83bea4c44a91e","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2019-01-28,2019-01-30,"MB",0
"32786","3","Belgium","Beef","Namur","e39960a9771affefc3bc3f8c1a4c1b5ddaa01c6526c9c4a5f1d83bea4c44a91e","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2019-01-28,2019-01-30,"BRSV",NA
"32787","3","Belgium","Beef","Namur","e39960a9771affefc3bc3f8c1a4c1b5ddaa01c6526c9c4a5f1d83bea4c44a91e","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2019-01-28,2019-01-30,"PI3",NA
"32788","3","Belgium","Beef","Namur","e39960a9771affefc3bc3f8c1a4c1b5ddaa01c6526c9c4a5f1d83bea4c44a91e","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2019-01-28,2019-01-30,"BCV",NA
"32789","3","Belgium","Beef","Namur","e39960a9771affefc3bc3f8c1a4c1b5ddaa01c6526c9c4a5f1d83bea4c44a91e","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2019-01-28,2019-01-30,"PM",1
"32790","3","Belgium","Beef","Namur","e39960a9771affefc3bc3f8c1a4c1b5ddaa01c6526c9c4a5f1d83bea4c44a91e","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2019-01-28,2019-01-30,"MH",0
"32791","3","Belgium","Beef","Namur","e39960a9771affefc3bc3f8c1a4c1b5ddaa01c6526c9c4a5f1d83bea4c44a91e","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2019-01-28,2019-01-30,"HS",0
"32792","3","Belgium","Beef","Namur","e39960a9771affefc3bc3f8c1a4c1b5ddaa01c6526c9c4a5f1d83bea4c44a91e","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2019-01-28,2019-01-30,"MB",0
"32793","3","Belgium","Beef","Namur","e39960a9771affefc3bc3f8c1a4c1b5ddaa01c6526c9c4a5f1d83bea4c44a91e","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2019-01-28,2019-01-30,"BRSV",0
"32794","3","Belgium","Beef","Namur","e39960a9771affefc3bc3f8c1a4c1b5ddaa01c6526c9c4a5f1d83bea4c44a91e","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2019-01-28,2019-01-30,"PI3",0
"32795","3","Belgium","Beef","Namur","e39960a9771affefc3bc3f8c1a4c1b5ddaa01c6526c9c4a5f1d83bea4c44a91e","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2019-01-28,2019-01-30,"BCV",NA
"32796","3","Belgium","Beef","Namur","e54e340240cdda9a737c2ff29c2c5f4f8c8b420370efa7b4899d4739c4a486e2","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-15,2021-11-19,"PM",0
"32797","3","Belgium","Beef","Namur","e54e340240cdda9a737c2ff29c2c5f4f8c8b420370efa7b4899d4739c4a486e2","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-15,2021-11-19,"MH",0
"32798","3","Belgium","Beef","Namur","e54e340240cdda9a737c2ff29c2c5f4f8c8b420370efa7b4899d4739c4a486e2","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-15,2021-11-19,"HS",0
"32799","3","Belgium","Beef","Namur","e54e340240cdda9a737c2ff29c2c5f4f8c8b420370efa7b4899d4739c4a486e2","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-15,2021-11-19,"MB",0
"32800","3","Belgium","Beef","Namur","e54e340240cdda9a737c2ff29c2c5f4f8c8b420370efa7b4899d4739c4a486e2","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-15,2021-11-19,"BRSV",NA
"32801","3","Belgium","Beef","Namur","e54e340240cdda9a737c2ff29c2c5f4f8c8b420370efa7b4899d4739c4a486e2","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-15,2021-11-19,"PI3",NA
"32802","3","Belgium","Beef","Namur","e54e340240cdda9a737c2ff29c2c5f4f8c8b420370efa7b4899d4739c4a486e2","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-15,2021-11-19,"BCV",NA
"32803","3","Belgium","Beef","Namur","e54e340240cdda9a737c2ff29c2c5f4f8c8b420370efa7b4899d4739c4a486e2","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-15,2021-11-19,"PM",1
"32804","3","Belgium","Beef","Namur","e54e340240cdda9a737c2ff29c2c5f4f8c8b420370efa7b4899d4739c4a486e2","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-15,2021-11-19,"MH",1
"32805","3","Belgium","Beef","Namur","e54e340240cdda9a737c2ff29c2c5f4f8c8b420370efa7b4899d4739c4a486e2","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-15,2021-11-19,"HS",0
"32806","3","Belgium","Beef","Namur","e54e340240cdda9a737c2ff29c2c5f4f8c8b420370efa7b4899d4739c4a486e2","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-15,2021-11-19,"MB",0
"32807","3","Belgium","Beef","Namur","e54e340240cdda9a737c2ff29c2c5f4f8c8b420370efa7b4899d4739c4a486e2","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-15,2021-11-19,"BRSV",0
"32808","3","Belgium","Beef","Namur","e54e340240cdda9a737c2ff29c2c5f4f8c8b420370efa7b4899d4739c4a486e2","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-15,2021-11-19,"PI3",0
"32809","3","Belgium","Beef","Namur","e54e340240cdda9a737c2ff29c2c5f4f8c8b420370efa7b4899d4739c4a486e2","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-15,2021-11-19,"BCV",NA
"32810","3","Belgium","Beef","Namur","e5571775591e49b155398b6c9e6bc150ca5d72dc0a0564c44eefd1ab12a60900","PCR","Autopsy","5a96acc64c72c5b2b890cf2855d036cacc054d61a360be4da12c1fa47dc0b480",2021-02-01,2021-02-01,2021-02-01,"PM",0
"32811","3","Belgium","Beef","Namur","e5571775591e49b155398b6c9e6bc150ca5d72dc0a0564c44eefd1ab12a60900","PCR","Autopsy","5a96acc64c72c5b2b890cf2855d036cacc054d61a360be4da12c1fa47dc0b480",2021-02-01,2021-02-01,2021-02-01,"MH",0
"32812","3","Belgium","Beef","Namur","e5571775591e49b155398b6c9e6bc150ca5d72dc0a0564c44eefd1ab12a60900","PCR","Autopsy","5a96acc64c72c5b2b890cf2855d036cacc054d61a360be4da12c1fa47dc0b480",2021-02-01,2021-02-01,2021-02-01,"HS",0
"32813","3","Belgium","Beef","Namur","e5571775591e49b155398b6c9e6bc150ca5d72dc0a0564c44eefd1ab12a60900","PCR","Autopsy","5a96acc64c72c5b2b890cf2855d036cacc054d61a360be4da12c1fa47dc0b480",2021-02-01,2021-02-01,2021-02-01,"MB",0
"32814","3","Belgium","Beef","Namur","e5571775591e49b155398b6c9e6bc150ca5d72dc0a0564c44eefd1ab12a60900","PCR","Autopsy","5a96acc64c72c5b2b890cf2855d036cacc054d61a360be4da12c1fa47dc0b480",2021-02-01,2021-02-01,2021-02-01,"BRSV",0
"32815","3","Belgium","Beef","Namur","e5571775591e49b155398b6c9e6bc150ca5d72dc0a0564c44eefd1ab12a60900","PCR","Autopsy","5a96acc64c72c5b2b890cf2855d036cacc054d61a360be4da12c1fa47dc0b480",2021-02-01,2021-02-01,2021-02-01,"PI3",0
"32816","3","Belgium","Beef","Namur","e5571775591e49b155398b6c9e6bc150ca5d72dc0a0564c44eefd1ab12a60900","PCR","Autopsy","5a96acc64c72c5b2b890cf2855d036cacc054d61a360be4da12c1fa47dc0b480",2021-02-01,2021-02-01,2021-02-01,"BCV",NA
"32817","3","Belgium","Beef","Namur","e5d67b4b5e215126b519f8f78d74e73b2576fa66975e95ef441c399bf6e789e5","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-07-01,2024-07-15,2024-07-18,"PM",0
"32818","3","Belgium","Beef","Namur","e5d67b4b5e215126b519f8f78d74e73b2576fa66975e95ef441c399bf6e789e5","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-07-01,2024-07-15,2024-07-18,"MH",0
"32819","3","Belgium","Beef","Namur","e5d67b4b5e215126b519f8f78d74e73b2576fa66975e95ef441c399bf6e789e5","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-07-01,2024-07-15,2024-07-18,"HS",0
"32820","3","Belgium","Beef","Namur","e5d67b4b5e215126b519f8f78d74e73b2576fa66975e95ef441c399bf6e789e5","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-07-01,2024-07-15,2024-07-18,"MB",0
"32821","3","Belgium","Beef","Namur","e5d67b4b5e215126b519f8f78d74e73b2576fa66975e95ef441c399bf6e789e5","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-07-01,2024-07-15,2024-07-18,"BRSV",NA
"32822","3","Belgium","Beef","Namur","e5d67b4b5e215126b519f8f78d74e73b2576fa66975e95ef441c399bf6e789e5","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-07-01,2024-07-15,2024-07-18,"PI3",NA
"32823","3","Belgium","Beef","Namur","e5d67b4b5e215126b519f8f78d74e73b2576fa66975e95ef441c399bf6e789e5","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-07-01,2024-07-15,2024-07-18,"BCV",NA
"32824","3","Belgium","Beef","Namur","e5d67b4b5e215126b519f8f78d74e73b2576fa66975e95ef441c399bf6e789e5","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-07-01,2024-07-15,2024-07-18,"PM",0
"32825","3","Belgium","Beef","Namur","e5d67b4b5e215126b519f8f78d74e73b2576fa66975e95ef441c399bf6e789e5","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-07-01,2024-07-15,2024-07-18,"MH",1
"32826","3","Belgium","Beef","Namur","e5d67b4b5e215126b519f8f78d74e73b2576fa66975e95ef441c399bf6e789e5","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-07-01,2024-07-15,2024-07-18,"HS",0
"32827","3","Belgium","Beef","Namur","e5d67b4b5e215126b519f8f78d74e73b2576fa66975e95ef441c399bf6e789e5","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-07-01,2024-07-15,2024-07-18,"MB",0
"32828","3","Belgium","Beef","Namur","e5d67b4b5e215126b519f8f78d74e73b2576fa66975e95ef441c399bf6e789e5","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-07-01,2024-07-15,2024-07-18,"BRSV",0
"32829","3","Belgium","Beef","Namur","e5d67b4b5e215126b519f8f78d74e73b2576fa66975e95ef441c399bf6e789e5","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-07-01,2024-07-15,2024-07-18,"PI3",0
"32830","3","Belgium","Beef","Namur","e5d67b4b5e215126b519f8f78d74e73b2576fa66975e95ef441c399bf6e789e5","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-07-01,2024-07-15,2024-07-18,"BCV",0
"32831","3","Belgium","Beef","Namur","e60906fedcf315ba9cbf779b9628e4b9e98bb9d51f946b3bd2998dcbfb4122ab","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-22,2021-11-25,"PM",0
"32832","3","Belgium","Beef","Namur","e60906fedcf315ba9cbf779b9628e4b9e98bb9d51f946b3bd2998dcbfb4122ab","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-22,2021-11-25,"MH",0
"32833","3","Belgium","Beef","Namur","e60906fedcf315ba9cbf779b9628e4b9e98bb9d51f946b3bd2998dcbfb4122ab","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-22,2021-11-25,"HS",0
"32834","3","Belgium","Beef","Namur","e60906fedcf315ba9cbf779b9628e4b9e98bb9d51f946b3bd2998dcbfb4122ab","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-22,2021-11-25,"MB",0
"32835","3","Belgium","Beef","Namur","e60906fedcf315ba9cbf779b9628e4b9e98bb9d51f946b3bd2998dcbfb4122ab","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-22,2021-11-25,"BRSV",NA
"32836","3","Belgium","Beef","Namur","e60906fedcf315ba9cbf779b9628e4b9e98bb9d51f946b3bd2998dcbfb4122ab","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-22,2021-11-25,"PI3",NA
"32837","3","Belgium","Beef","Namur","e60906fedcf315ba9cbf779b9628e4b9e98bb9d51f946b3bd2998dcbfb4122ab","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-22,2021-11-25,"BCV",NA
"32838","3","Belgium","Beef","Namur","e60906fedcf315ba9cbf779b9628e4b9e98bb9d51f946b3bd2998dcbfb4122ab","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-22,2021-11-25,"PM",1
"32839","3","Belgium","Beef","Namur","e60906fedcf315ba9cbf779b9628e4b9e98bb9d51f946b3bd2998dcbfb4122ab","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-22,2021-11-25,"MH",1
"32840","3","Belgium","Beef","Namur","e60906fedcf315ba9cbf779b9628e4b9e98bb9d51f946b3bd2998dcbfb4122ab","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-22,2021-11-25,"HS",0
"32841","3","Belgium","Beef","Namur","e60906fedcf315ba9cbf779b9628e4b9e98bb9d51f946b3bd2998dcbfb4122ab","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-22,2021-11-25,"MB",0
"32842","3","Belgium","Beef","Namur","e60906fedcf315ba9cbf779b9628e4b9e98bb9d51f946b3bd2998dcbfb4122ab","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-22,2021-11-25,"BRSV",0
"32843","3","Belgium","Beef","Namur","e60906fedcf315ba9cbf779b9628e4b9e98bb9d51f946b3bd2998dcbfb4122ab","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-22,2021-11-25,"PI3",1
"32844","3","Belgium","Beef","Namur","e60906fedcf315ba9cbf779b9628e4b9e98bb9d51f946b3bd2998dcbfb4122ab","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2021-11-01,2021-11-22,2021-11-25,"BCV",NA
"32845","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2018-12-31,2019-01-06,"PM",0
"32846","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2018-12-31,2019-01-06,"MH",0
"32847","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2018-12-31,2019-01-06,"HS",0
"32848","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2018-12-31,2019-01-06,"MB",0
"32849","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2018-12-31,2019-01-06,"BRSV",NA
"32850","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2018-12-31,2019-01-06,"PI3",NA
"32851","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2018-12-31,2019-01-06,"BCV",NA
"32852","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-01-01,2018-12-31,2019-01-06,"PM",0
"32853","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-01-01,2018-12-31,2019-01-06,"MH",0
"32854","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-01-01,2018-12-31,2019-01-06,"HS",0
"32855","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-01-01,2018-12-31,2019-01-06,"MB",0
"32856","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-01-01,2018-12-31,2019-01-06,"BRSV",NA
"32857","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-01-01,2018-12-31,2019-01-06,"PI3",NA
"32858","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-01-01,2018-12-31,2019-01-06,"BCV",NA
"32859","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-11-01,2024-11-25,2024-11-28,"PM",1
"32860","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-11-01,2024-11-25,2024-11-28,"MH",1
"32861","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-11-01,2024-11-25,2024-11-28,"HS",0
"32862","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-11-01,2024-11-25,2024-11-28,"MB",1
"32863","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-11-01,2024-11-25,2024-11-28,"BRSV",NA
"32864","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-11-01,2024-11-25,2024-11-28,"PI3",NA
"32865","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2024-11-01,2024-11-25,2024-11-28,"BCV",NA
"32866","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2018-12-31,2019-01-06,"PM",0
"32867","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2018-12-31,2019-01-06,"MH",1
"32868","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2018-12-31,2019-01-06,"HS",0
"32869","3","Belgium","Beef","Namur","e6fd7e66c9602a122c58650778868155d0fd99aabbc38171197c8f3b8f94cb5f","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2019-01-01,2018-12-31,2019-01-06,"MB",1
